"player_unit_name_15022", "시공 아토", "Chrono Ato", "時空アト", "時空阿兔", "Chrono Ato", "Chrono Ato", "时空阿兔", "Chrono Ato"
"player_unit_name_14002", "닥터 펄스", "Dr. Pulse", "ドクターパルス", "脈衝光教授", "Dr Pulse", "Dr. Pulse", "脉冲光教授", "Dr. Pulse"
"player_unit_name_15011", "탑 베인", "Top Vayne", "トップヴェイン", "神射班恩", "Top Vayne", "Top Vayne", "神射班恩", "Top Vayne"
"player_unit_name_15006", "마왕 드래곤", "Dark Lord Dragon", "魔王ドラゴン", "龍魔王", "Dragon des Ténèbres", "Dunkler Lord Drache", "龙魔王", "Señor Oscuro Dragón"
"player_unit_name_13004", "슈퍼 중력자탄", "Super Graviton", "スーパー重力弾", "超級重力子彈", "Super Gravité", "Super Graviton", "超级重力子弹", "Supergravedad"
"player_unit_name_15023", "캡틴 로카", "Captain Roka", "キャプテンロカ", "蘿卡隊長", "Capitaine Roka", "Kapitän Roka", "萝卡队长", "Capitán Roka"
"player_unit_name_15004", "아이엠 미야옹", "I Am Meow", "アイアムニャン", "鐵甲戰喵", "Je suis Miaou", "Ich bin Miau", "铁甲战喵", "Yo soy miau"
"player_unit_name_15010", "에이스 배트맨", "Ace Bat Man", "エース<br>バットマン", "王牌棒棍小子", "Ace Batte Man", "Ace Baseballhitter", "王牌棒棍小子", "As del Hombre Murciélago"
"player_unit_name_15110", "에이스 배트맨", "Ace Bat Man", "エース<br>バットマン", "王牌棒棍小子", "Ace Batte Man", "Ace Baseballhitter", "王牌棒棍小子", "As del Hombre Murciélago"
"player_unit_name_15210", "에이스 배트맨", "Ace Bat Man", "エース<br>バットマン", "王牌棒棍小子", "Ace Batte Man", "Ace Baseballhitter", "王牌棒棍小子", "As del Hombre Murciélago"
"player_unit_name_15020", "소음킹 펭귄악사", "Noisy Penguin Musician", "ノイズキング<br>ペンギン楽師", "噪音企鵝樂師", "Penguin Musician bruyant", "Lärmiger Punk-Pinguin", "噪音企鹅乐师", "Músico pingüino ruidoso"
"player_unit_name_15024", "보스 골라조", "Boss Birdraw", "ボス選鳥師", "頭目卡咖鳥", "Boss Birdraw", "Boss Birdraw", "头目卡咖鸟", "Jefe Birdraw"
"player_unit_name_15005", "블롭단", "Blob Squad", "ブロッブ団", "變形怪軍團", "Blob Squad", "Blob-Trupp", "变形怪军团", "Escuadrón Blob"
"player_unit_name_15002", "여왕 콜디", "Queen Coldy", "女王コルディ", "女王寇蒂", "Reine Coldy", "Königin Coldy", "女王寇蒂", "Reina Coldy"
"player_unit_description_1091", "영웅이 되고싶은 일반인입니다.", "A common person who wants to become a hero.", "英雄になりたい一般人です。", "想成為英雄的一般人。", "Une personne ordinaire<br>souhaitant devenir un héros.", "Ein gewöhnlicher Bürger,<br>der danach strebt, ein Held zu werden.", "想成为英雄的一般人。", "Una persona común que quiere convertirse en un héroe."
"player_unit_description_1001", "왕국 수비대의 기본 병력입니다.<br>빠른 원거리 공격으로 적을 공격합니다.", "The basic force of the kingdom's defense.<br>They attack enemies with quick ranged attacks.", "王国を守る基本兵士です。<br>素早い遠距離攻撃で敵を攻撃します。", "王國守備隊的基本兵力，<br>迅速地遠距離攻擊敵人。", "Une unité de base de la garde du royaume.<br>Il attaque les ennemis avec des attaques rapides à distance.", "Der Grundstein für die Verteidigung des Königreichs.<br>Sie greifen Gegner mit schnellen Fernangriffen an.", "王国守备队的基本兵力，<br>迅速地远距离攻击敌人。", "La fuerza básica de la defensa del reino.<br>Atacan a los enemigos con ataques rápidos a distancia."
"player_unit_description_1002", "원거리 적들에게 범위 피해를 줍니다.<br>뭔가를 쥐어주면 던질 생각부터 하네요.", "Deals AoE damage to distant enemies.<br>If you give them something, their first thought will be to throw it.", "遠くにいる敵に範囲ダメージを与えます。<br>手に物を持つとまずは投げることから考えてしまいます。", "遠距離對敵人造成範圍攻擊，<br>只要手上有東西就想丟。", "Inflige des DEG de zone aux ennemis à distance.<br>Donnez-lui quelque chose, il la lancera tout de suite.", "Verursacht Flächenschaden an weit entfernten Gegnern.<br>Wenn man ihnen etwas gibt, wird ihr erster Gedanke sein, es zu werfen.", "远距离对敌人造成范围攻击，<br>只要手上有东西就想丢。", "Inflige daño de área a enemigos distantes.<br>Si les das algo, su primer pensamiento será lanzarlo."
"player_unit_description_1003", "강력한 치명타로 적을 공격합니다.<br>본인의 말로는 조금 거칠 뿐 야만스러운 건 아니라고 하네요.", "Attacks enemies with powerful CRIT hits.<br>They claim they're not savage, just a bit rough.", "強力なクリティカル攻撃で敵を攻撃します。<br>本人はただ多少手荒いだけで、野蛮人ではないと言っています。", "以強烈暴擊攻擊敵人。<br>據說他本人認為自己只是有點粗魯，並不是野蠻人。", "Attaque les ennemis avec de puissants coups critiques.<br>D'après lui, il n'est pas barbare, juste un peu brutal.", "Greift Gegner mit massiven Krit. Treffern an.<br>Nach eigener Aussage sind sie lediglich ein wenig ruppig.", "以强烈暴击攻击敌人。 <br>据说他本人认为自己只是有点粗鲁，并不是野蛮人。", "Ataca a los enemigos con poderosos golpes críticos. Afirman que no son salvajes, solo un poco rudos."
"player_unit_description_1004", "모든 적들을 느리게 만들어 처치하기 쉽게 만듭니다.<br>하루가 끝나면 유리컵에 들어가 쉬는걸 좋아합니다.", "Slows down all enemies,<br>making them easier to defeat.<br>After a long day, they like to relax in a glass.", "全ての敵の動きを遅くしてくれます。<br>一日の終わりにグラスの中に入り体を休めることが日課です。", "使所有敵人變得緩慢，更加容易擊殺。<br>做完每天該做的事情後，最喜歡進到玻璃杯裡休息。", "Ralentit tous les ennemis, les rendant ainsi plus faciles à éliminer.<br>Après une longue journée, il aime se reposer dans un verre.", "Verlangsamt alle Gegner und macht sie so zu leichter Beute. Nach einem langen Tag entspannen sie gerne in einem Glas.", "使所有敌人变得缓慢，更加容易击杀。 <br>做完每天该做的事情后，最喜欢进到玻璃杯里休息。", "Ralentiza a todos los enemigos, lo que hace que sea más fácil derrotarlos. Después de un largo día, les gusta relajarse en un vaso."
"player_unit_description_1005", "반짝이는 것이 있는 곳엔 언제나 나타납니다.<br>적을 공격해 일정 확률로 코인을 뺏어옵니다.", "You'll see them wherever there's something shiny.<br>Attacks enemies to steal coins with a certain chance.", "輝く物がある場所にはいつでも登場します。<br>敵を攻撃して一定確率でコインを奪います。", "只要是金碧輝煌的地方，一定就有他。<br>攻擊敵人，依照一定機率搶奪硬幣。", "Apparaît toujours là où quelque chose brille.<br>Il attaque les ennemis, volant leurs Jetons avec une chance fixe.", "Wenn etwas funkelt, sind sie oft nicht weit.<br>Greift Gegner an, um mit einer gewissen Chance Münzen zu stehlen.", "只要是金碧辉煌的地方，一定就有他。 <br>攻击敌人，依照一定机率抢夺硬币。", "Los verás dondequiera que haya algo brillante. Ataca a los enemigos para robar monedas con cierta probabilidad."
"player_unit_description_2001", "숲의 힘이 담긴 활로 원거리에 있는 적을 공격합니다.", "Attacks distant enemies with a bow imbued with the power of the forest.", "森の力を授かった弓で遠くにいる敵を攻撃します。", "使用裝載著森林之力的弓箭遠距離攻擊敵人。", "Attaque les ennemis à distance avec l'arc<br>imprégné du pouvoir de la forêt.", "Greift entfernte Gegner mit einem Bogen an,<br>der durch die Kraft des Waldes verbessert wird.", "使用装载着森林之力的弓箭远距离攻击敌人。", "Ataca a enemigos distantes con un arco imbuido del poder del bosque."
"player_unit_description_2002", "이젠 구형이 된 로봇이지만<br>멀리 있는 적들을 손쉽게 기절시킵니다.", "Though now an outdated robot,<br>it can easily stun distant enemies.", "丸型になってしまったロボットですが、<br>遠くにいる敵を簡単に気絶させることができます。", "雖然是舊型機械，<br>但可以輕鬆地使遠方的敵人暈眩。", "Bien qu'étant un robot obsolète,<br>il parvient sans mal à étourdir les ennemis éloignés.", "Auch wenn er ein bisschen veraltet ist,<br>kann er leicht Gegner aus der Entfernung betäuben.", "虽然是旧型机械，<br>但可以轻松地使远方的敌人晕眩。", "Aunque ya es un robot obsoleto, puede aturdir fácilmente a enemigos distantes."
"player_unit_description_2003", "신성한 힘으로 범위 내 적들을 공격합니다.<br>늘 바른 생활을 유지해 몸과 마음이 건강합니다.", "Attacks enemies within range with holy power.<br>They lead a righteous life which keeps their body and mind healthy.", "神聖な力で範囲内にいる敵を攻撃します。<br>常に規則正しい生活を送っているため、心身共に健康です。", "使用神聖之力攻擊範圍內的敵人。<br>總是維持著規律生活，身心靈都非常健康。", "Attaque les ennemis dans la zone avec une force sacrée.<br>Grâce à une vie saine, son corps et son esprit sont en parfaite santé.", "Greift Gegner im Umkreis mit heiliger Kraft an.<br>Sie führen ein rechtschaffenes Leben, was ihren Körper und Geist rein hält.", "使用神圣之力攻击范围内的敌人。 <br>总是维持着规律生活，身心灵都非常健康。", "Ataca a los enemigos dentro del alcance con poder sagrado.<br>Llevan una vida recta que mantiene su cuerpo y mente saludables."
"player_unit_description_2004", "잠이 솔솔 오는 수상한 가루를 가지고 다닙니다.<br>적들이 느려지고 있습니다...", "Carries a mysterious powder that makes you sleepy.<br>The enemies are slowing down...", "眠気を誘い敵の動きを遅くする<br>怪しい粉を持ち歩いています。", "身上總是帶著催眠粉末，<br>敵人的速度漸漸變慢了…", "Porte avec lui une étrange poudre qui endort.<br>Les ennemis ra... len... tissent…", "Verstreut ein geheimnisvolles Pulver, das schläfrig macht.<br>Die Gegner werden merklich langsamer...", "身上总是带着催眠粉末，<br>敌人的速度渐渐变慢了…", "Lleva un polvo misterioso que te produce sueño.<br>Los enemigos están disminuyendo su velocidad..."
"player_unit_description_2005", "악마의 능력으로 적을 기절시킵니다.<br>의외로 불쌍한 일을 자주 겪습니다. 악마라서 그런 걸까요?", "Stuns enemies with demonic powers.<br>Surprisingly, they often encounter unfortunate events. Perhaps it's because they're a demon.", "悪魔の力で敵を気絶させます。<br>意外と可哀想な事によく巻き込まれるそうです。<br>悪魔だからですかね？", "使用惡魔之力使敵人暈眩。<br>意外地經常有可憐的遭遇，難道是身為惡魔的下場嗎？", "Utilise son pouvoir démoniaque pour étourdir les ennemis.<br>Bien qu'il soit un démon, il se retrouve<br>souvent dans des situations regrettables.", "Betäubt Gegner mit dämonischen Kräften.<br>Überraschenderweise stoßen sie oft auf unglückliche Ereignisse.<br>Vielleicht liegt es daran, dass sie selbst Dämonen sind.", "使用恶魔之力使敌人晕眩。 <br>意外地经常有可怜的遭遇，难道是身为恶魔的下场吗？", "Aturde a los enemigos con poderes demoníacos.<br>Sorprendentemente, a menudo sufren desgracias. Quizás sea porque son demonios."
"player_unit_description_3001", "더 강해진 로봇.<br>강력한 전기 충격으로 범위 안의 모든 적들을 기절시킵니다.", "A stronger robot.<br>Stuns all enemies within range with a powerful electric shock.", "強くなったロボットです。<br>強力な電気ショックを与え、<br>範囲内にいる全ての敵を気絶させます。", "變得更強的機械，<br>以強烈的電力衝擊使範圍內的所有敵人暈眩。", "Un robot devenu plus puissant.<br>Il étourdit tous les ennemis dans la zone<br>avec de puissants chocs électriques.", "Ein deutlich stärkerer Roboter.<br>Betäubt alle Gegner im Umkreis mit einem starken Elektrischen Schock.", "变得更强的机械，<br>以强烈的电力冲击使范围内的所有敌人晕眩。", "Un robot más fuerte.<br>Aturde a todos los enemigos dentro del alcance con una poderosa descarga eléctrica."
"player_unit_description_3002", "먼 옛날부터 숲을 지켜온 힘을 이용해<br>적들에게 지속 피해를 입힙니다.", "Uses the ancient powers that have protected the forest<br>to inflict continuous damage on enemies.", "遥か昔から森を守ってきた力で、<br>敵に持続ダメージを与えます。", "運用古老的森林守護之力，<br>持續對敵人造成傷害。", "Utilise la force qui protège la forêt<br>depuis des temps lointains pour<br>infliger des DEG continus aux ennemis.", "Verwendet die uralten Kräfte, die den Wald geschützt haben, um kontinuierlichen Schaden an Gegnern zu verursachen.", "运用古老的森林守护之力，<br>持续对敌人造成伤害。", "Utiliza los antiguos poderes que han protegido el bosque para infligir daño continuo a los enemigos."
"player_unit_description_3003", "강력한 산탄총으로 다수의 적들을 공격합니다.<br>총알은 언제 떨어지는 걸까요?", "Attacks multiple enemies with a powerful shotgun.<br>When will the bullets ever run out?", "強力な散弾銃を使って複数の敵を攻撃します。<br>ところで、いつ銃弾が尽きるのでしょう？", "以強大的霰彈槍攻擊多數敵人，<br>子彈什麼時候才會用完？", "Attaque de nombreux ennemis<br>avec un puissant fusil à pompe.<br>Quand les balles s'épuiseront-elles ?", "Greift mehrere Gegner mit einer mächtigen Schrotflinte an.<br>Werden ihm jemals die Kugeln ausgehen?", "以强大的霰弹枪攻击多数敌人，<br>子弹什么时候才会用完？", "Ataca a varios enemigos con una poderosa escopeta.<br>¿Cuándo se acabarán las balas?"
"player_unit_description_3005", "빠른 공격으로 원거리 적들을 동시 공격합니다.<br>품위 유지를 위해 매일 깃털을 관리합니다.", "Simultaneously attacks distant enemies with quick attacks.<br>They maintain their feathers daily to not lose their polished look.", "素早い攻撃で遠くにいる敵を同時に攻撃します。<br>品位を維持するために毎日羽毛の管理を欠かさず行っています。", "迅速地同時攻擊遠距離敵人。<br>為了維持格調，每天都會整理羽毛。", "Attaque simultanément les ennemis<br>à distance avec des attaques rapides.<br>Chaque jour, il prend soin de ses plumes pour rester élégant.", "Greift gleichzeitig mehrere weit entfernte Gegner mit schnellen Angriffen an. Sie pflegen täglich ihre Federn, um ihren Glanz nicht zu verlieren.", "迅速地同时攻击远距离敌人。 <br>为了维持格调，每天都会整理羽毛。", "Ataca simultáneamente a enemigos distantes con ataques rápidos.<br>Mantienen sus plumas diariamente para no perder su aspecto pulido."
